Year,Region,Property Type,Average Price,Price Index,Number of Sales,Median Price,Affordability Index
2014,Sudbury,Condominium,404193,190.26545844063244,390,339860.9,134.09509185428035
2020,Pickering,Non-Detached,1465803,204.0846970969122,96,1388969.4000000001,108.89168352745392
2011,Vaughan,Condominium,739159,136.90936023735935,275,662713.8,98.00974077022147
2015,Oshawa,Semi-Detached,1151174,179.25568349917222,171,998198.2000000001,57.34863772352405
2023,Mississauga,Semi-Detached,526132,152.40555631834695,933,378304.9,146.0160591534847
2022,Ajax,Semi-Detached,1423351,102.6489413110738,273,1257445.7,74.81840124314857
2017,Oakville,Detached,1448147,188.3393754560826,269,1296683.1,115.72468322526277
2016,Thunder Bay,Semi-Detached,225478,157.63910891358051,934,173312.1,137.38887859056229
2018,London,Semi-Detached,462870,126.89568798535718,730,399983.10000000003,97.77711121837505
2012,Waterloo,Detached,1450529,121.70938252299835,655,1250197.2,101.61464853072766
2022,Whitby,Semi-Detached,1190318,128.9885615405217,530,1096965.8,97.24697207119989
2015,London,Condominium,1352649,125.65672891137757,933,1192996.5,74.92095724862537
2020,Kingston,Condominium,378284,200.05878375157852,322,286772.5,66.52486725076537
2020,Guelph,Condominium,415286,172.69100664479546,330,357264.2,77.68429056020987
2020,Richmond Hill,Detached,955390,118.8956631611374,707,856589.4,98.95489226542716
2012,Brampton,Detached,1014141,165.84904498188217,361,873574.6,86.87370170636385
2014,Oshawa,Non-Detached,422788,105.39970450687841,524,393608.0,77.58872646853462
2018,Thunder Bay,Detached,1229404,158.0409612405711,634,1084859.5,83.65637331976419
2013,Markham,Non-Detached,635815,120.39342605601466,890,618958.1,143.3095388855438
2013,Thunder Bay,Detached,1017487,190.62823139916358,414,949323.7000000001,60.49531814487651
2017,Burlington,Detached,783572,107.1577915117118,366,654190.0,68.53012254703684
2016,Burlington,Condominium,1526501,153.35972934951158,489,1310269.8,89.55897844240981
2017,Ajax,Semi-Detached,437160,122.46882555558898,666,465263.5,83.91438649036212
2013,Ajax,Detached,763023,113.34207659460009,83,694917.6,129.905021254453
2016,Ottawa,Detached,1391133,114.48360990094707,591,1338951.8,52.510697779152046
2018,Oshawa,Detached,483329,116.17661748458721,896,398004.9,135.07966592509507
2014,Niagara Falls,Semi-Detached,1014434,104.63506140929563,458,952123.9,67.08744777995071
2016,Kitchener,Detached,1081248,201.20541561364212,810,962746.6,89.57836729388107
2015,Brampton,Semi-Detached,390682,147.11179102328376,675,336031.9,97.80288306845385
2011,Guelph,Detached,283537,101.26540893241912,835,328418.2,51.823495102913846
2011,Mississauga,Non-Detached,775169,114.22339636462955,813,661352.7000000001,89.33633985597146
2016,Windsor,Semi-Detached,261373,119.43018910692376,79,266735.1,139.08999221014736
2010,Whitby,Condominium,777246,136.1822501501487,614,741496.0,86.93441022888405
2010,Ajax,Condominium,1446736,114.8561202629746,792,1240690.6,88.90898842756532
2020,Sudbury,Semi-Detached,233076,133.44677047831019,444,208100.6,70.50147239217813
2014,Windsor,Non-Detached,1248673,132.33793658457324,562,1208066.4000000001,68.64977443511782
2019,Vaughan,Semi-Detached,1429946,132.2755713249674,389,1259388.1,102.38687993427457
2016,Whitby,Semi-Detached,747549,146.84940968493171,762,698316.6,59.63959413420266
2019,Markham,Non-Detached,377967,142.19474091037353,315,261771.90000000002,73.52259717590881
2022,Hamilton,Semi-Detached,1047081,114.1028413342147,195,940238.2000000001,120.12516949462085
2010,Windsor,Detached,655278,163.29391899046334,897,602949.6,145.54970742330534
2013,Brampton,Detached,540326,123.2272315442293,433,493866.3,79.42816670795047
2015,Sudbury,Non-Detached,628582,157.35376247822933,264,529006.2000000001,152.60255574258173
2018,Windsor,Condominium,259768,155.09297020277086,46,188010.1,154.2242546253035
2023,Thunder Bay,Condominium,1206387,167.7003907729093,318,1086642.3,59.64764112114402
2010,Toronto,Semi-Detached,1428337,128.84803875093553,780,1245405.0,141.02938561252478
2012,Ottawa,Detached,840117,103.19445830277216,187,817859.2000000001,56.97034039554295
2021,Waterloo,Condominium,1518866,119.11618658100323,273,1364051.8,128.5951010500939
2011,Thunder Bay,Semi-Detached,1047681,167.31468624804552,363,976390.1,120.38341291475547
2022,Pickering,Non-Detached,558563,189.5176847967859,452,474063.80000000005,82.6085516562096
2010,Markham,Semi-Detached,869653,165.99104539719153,127,749328.0,116.17131083457751
2023,Markham,Condominium,1240079,117.45153802509908,194,1193661.1,124.4401894705773
2011,Toronto,Non-Detached,781741,190.54886860208893,353,760678.6,151.81390670209785
2010,Guelph,Condominium,922403,132.43430666271675,814,821667.7000000001,60.3957370275125
2010,Toronto,Condominium,473803,166.91491982380555,847,419566.9,112.12823569041046
2018,Burlington,Detached,1426461,164.90947659807637,988,1348915.3,138.48565625677074
2019,London,Condominium,1269615,179.42859253664005,491,1053294.6,50.28879432998566
2013,Guelph,Non-Detached,1054941,181.6301224131002,432,924409.4,77.16938281360247
2016,Mississauga,Semi-Detached,1277778,134.36111249771423,299,1166725.9000000001,124.33396199795858
2011,Guelph,Semi-Detached,815995,153.12547597340273,378,656641.6,128.88972049700942
2022,Windsor,Detached,488077,204.0333626106785,869,458749.0,67.54776610906394
2010,Ottawa,Detached,719563,147.45065658169733,546,575949.2000000001,125.70671781177828
2021,Oshawa,Detached,1211325,187.18248475583397,675,1024144.6000000001,75.29060156435425
2012,Toronto,Condominium,1236021,197.80504791481735,665,1153286.2,107.97991843184987
2019,Barrie,Condominium,442144,124.71027221670266,636,448974.7,75.45915386513045
2021,Oshawa,Detached,1203906,188.56975552773702,652,1036735.6000000001,84.45062892629548
2010,Niagara Falls,Semi-Detached,504091,105.88519215379326,234,535383.9,68.0561866340974
2015,Richmond Hill,Condominium,893309,162.09096159081093,196,778888.3,114.14315612456843
2013,Windsor,Semi-Detached,1104394,142.17006999462404,587,973999.2000000001,123.542645829808
2016,London,Detached,1454493,108.54111405738263,351,1344037.7,64.04623512304236
2016,Ajax,Non-Detached,970036,150.63673701580515,500,841522.7000000001,114.5421507794786
2016,Sudbury,Semi-Detached,1002398,110.85084298458108,1009,968366.4,61.27119465359474
2018,Barrie,Detached,618763,164.82733988906904,401,523604.80000000005,101.10753800401
2015,Oshawa,Detached,1141726,142.61044312086378,386,958882.3,80.12590267383177
2013,Oakville,Semi-Detached,478883,188.71887465679308,277,451816.8,103.67468607553958
2012,Vaughan,Non-Detached,689964,137.18462785347194,422,559371.4,74.35844649308898
2021,Oakville,Detached,1136626,153.51017433932137,508,1011270.8,70.30503119858834
2019,Guelph,Non-Detached,1134266,124.72336408028877,341,1045875.2,133.27821955778018
2018,Waterloo,Condominium,998575,119.83504601078414,174,987936.1,133.1824537212809
2013,Brampton,Detached,497757,123.70281237330072,461,501817.3,90.8803569595556
2023,Whitby,Non-Detached,1479531,103.74056653475122,995,1354981.6,150.6416046646521
2018,London,Semi-Detached,429740,122.32488707078882,707,415332.10000000003,102.49321813576921
2022,Vaughan,Semi-Detached,711110,106.65848420454529,787,651890.1,90.000540098034
2015,Whitby,Non-Detached,328592,159.8867019044079,496,293709.60000000003,56.16125180447676
2012,Ajax,Non-Detached,693468,102.15880019719347,91,641251.9,139.2171636259833
2011,Barrie,Non-Detached,320416,190.84659156805716,993,254699.8,146.1746400046983
2012,Cambridge,Non-Detached,464759,107.75303333279108,894,424754.4,119.23136330840964
2010,Oakville,Condominium,1348961,122.09638528779578,495,1194958.7,137.41814264522156
2022,Niagara Falls,Detached,702027,155.5917630908292,822,707501.6,111.94981320047516
2011,Kitchener,Condominium,484219,144.32466113511043,467,513228.9,112.09190901683553
2023,Cambridge,Non-Detached,872730,191.45249195016567,639,814324.0,80.47093394986516
2016,Mississauga,Non-Detached,241050,190.46088275116256,341,247129.30000000002,106.99987214116726
2011,Barrie,Condominium,535942,143.87633540804555,533,478306.2,142.06078932975157
2018,Sudbury,Non-Detached,700273,109.874058148955,362,609241.0,130.09144285850894
2013,Whitby,Condominium,400342,190.8806006745828,558,428164.4,88.77987328732806
2014,Kitchener,Condominium,1118364,192.9325304837487,340,1035628.3,66.64601248633647
2012,Whitby,Detached,1156214,183.4007538624573,842,1048578.3,80.15121997100732
2019,Windsor,Condominium,243518,106.47034824502066,198,232422.80000000002,129.51952495404356
2011,Barrie,Semi-Detached,474923,117.52313290316197,402,494552.8,120.06639879510769
2018,Waterloo,Detached,265752,130.6677324122428,264,156489.6,121.3443820725704
2016,Vaughan,Detached,904746,159.05936120091664,303,789275.2000000001,77.2533811191695
2019,London,Condominium,1266591,179.48580040449568,508,1055144.6,59.46018979973752
2021,Guelph,Condominium,203633,154.76575856636018,707,203375.5,63.25551844720847
2015,Barrie,Semi-Detached,195667,149.50521832685288,127,159678.1,141.18768072429518
2021,Cambridge,Condominium,599738,155.97633260230626,417,570210.7000000001,98.43451556760336
2016,London,Semi-Detached,1009554,135.1331899159375,923,966033.8,111.67622966701089
2015,Kitchener,Detached,511394,184.1186499205189,283,499656.7,94.157413845944
2013,Guelph,Semi-Detached,470427,156.74984358411942,648,461747.9,143.53008185365437
2015,Burlington,Detached,860746,148.38925092741556,770,774440.7000000001,144.31862638957494
2011,Burlington,Detached,1114374,143.63977180293983,538,1029329.3,155.92567510356602
2015,Barrie,Condominium,860625,114.56522863000752,365,714288.3,59.980384890779575
2023,Windsor,Non-Detached,621653,187.21226468172176,705,552796.8,140.19645956418486
2010,Whitby,Non-Detached,1293889,116.79440790876434,16,1138596.0,138.5946170895647
2013,Pickering,Detached,1190078,180.91941355601983,360,1097294.8,101.52363850599757
2014,Cambridge,Condominium,604990,195.76022627142277,525,535615.5,123.10617425266656
2013,Cambridge,Semi-Detached,685922,154.24954879495877,107,553595.1,89.64016887250627
2017,Markham,Condominium,1288491,141.50401042915513,1007,1216510.6,108.96160058871322
2018,Guelph,Semi-Detached,485093,131.19861566358918,650,429997.0,135.43000192991482
2019,Vaughan,Detached,1019569,128.70377019383494,629,975795.7000000001,88.46743301087895
2014,Oshawa,Non-Detached,445670,107.11208917885709,514,422963.0,69.67473802350112
2022,London,Detached,806443,152.5989622101055,668,714975.0,134.52141223050037
2014,Guelph,Non-Detached,363837,192.33936949526597,71,322478.60000000003,61.293317326007525
2016,Brampton,Condominium,733415,161.71812047779082,656,683062.4,54.412095433824646
2018,Guelph,Condominium,219960,155.75927491765208,537,213076.80000000002,70.69930856305801
2019,Brampton,Detached,1146605,145.52215495650418,973,1015920.3,76.80506399500337
2023,Markham,Condominium,1274407,121.00829100163435,131,1189173.1,113.06091410937361
2018,Ottawa,Detached,653457,144.4973728488299,370,623245.2000000001,113.91992964846644
2011,Mississauga,Condominium,244936,142.41391914862396,694,183028.2,125.65653132536812
2010,Markham,Semi-Detached,870165,161.04255945669004,133,761017.0,107.9456615034522
2010,Richmond Hill,Condominium,929036,105.29394294493213,110,768033.8,108.01414810513552
2011,Vaughan,Detached,791777,202.74914063174782,157,671703.4,90.15432336706716
2020,London,Detached,729105,134.66232550496392,573,681945.5,152.57918378529484
2012,Cambridge,Non-Detached,519163,100.14767298688264,931,392720.4,134.63032987766627
2018,Pickering,Condominium,186575,167.62242317362592,860,224458.9,146.38416490863398
2012,Oshawa,Semi-Detached,824609,130.60300819267403,600,726656.7000000001,135.97699517367894
2020,Guelph,Semi-Detached,1094093,135.93461775794057,742,1016997.0,120.54894581961355
2018,Toronto,Condominium,1097070,195.09574889403376,309,945587.4,128.17738468283002
2014,Brampton,Semi-Detached,861389,99.64403905103899,561,760682.7000000001,82.10296193357632
2018,Cambridge,Non-Detached,1044707,165.2691116631275,914,886789.1,54.185218276718906
2021,Guelph,Semi-Detached,1337771,178.52637093948454,450,1234091.1,117.48006405015241
2022,Vaughan,Detached,1377214,111.59655248792735,560,1309518.2,129.11868573195144
2022,Kitchener,Semi-Detached,566555,154.47164714420302,826,443587.60000000003,80.47116349371132
2018,Toronto,Non-Detached,1138238,185.10312749492638,162,966931.6,86.61346645314677
2017,Hamilton,Condominium,843780,165.88487821301726,536,706084.1,114.02183706961814
2021,Kitchener,Non-Detached,710280,136.95718310661402,201,613539.9,98.17763371880093
2021,Waterloo,Detached,1147439,104.01188943999932,54,1030759.9000000001,82.69794219564072
2020,London,Detached,753547,136.29069633014302,550,698033.5,146.82466762809923
2012,Kingston,Detached,1102446,203.81375824786377,953,925478.4,99.87161342307098
2019,Kitchener,Non-Detached,526522,145.06660914939485,820,442316.7,57.07000644912319
2017,Guelph,Non-Detached,1518375,190.73336217128968,481,1379840.7,129.9313311597956
2016,Markham,Condominium,1362308,123.37957691188667,951,1259031.9000000001,80.72972947673334
2021,Burlington,Condominium,555130,111.63347836085377,404,484880.5,96.85711118496448
2013,Ottawa,Detached,235323,105.13600887351762,208,182753.2,132.31280107979322
2022,Windsor,Non-Detached,355683,133.04712876014025,30,335524.9,92.51919555090255
2014,Whitby,Non-Detached,342771,169.24899868031162,937,348557.7,112.82306330873101
2017,Waterloo,Semi-Detached,843674,180.65974453297443,727,709421.4,78.73502608423296
2015,Thunder Bay,Non-Detached,515921,122.02914255576104,829,575163.9,87.66185435889278
2017,Oakville,Detached,1501813,182.10862694050888,302,1314053.1,97.61395607190302
2015,Markham,Detached,824064,109.83729997069058,42,715629.3,111.10194720044707
2019,Hamilton,Semi-Detached,297980,131.39439712768774,359,338086.3,150.39659138946493
2022,Toronto,Detached,655841,151.33065731675327,786,529193.4,80.0719762256497
2023,Niagara Falls,Semi-Detached,973645,119.05889643091434,478,895559.7000000001,148.98163410819356
2010,Burlington,Semi-Detached,1072024,198.02518939739528,854,906142.6,106.18903860110694
2013,Oshawa,Detached,828831,194.92915603177892,725,810460.1,114.60373112880718
2017,Hamilton,Condominium,839895,172.9391919216036,541,719216.1,101.6396764729772
2011,Kitchener,Semi-Detached,871206,100.30571340251342,664,759975.9,127.09583439445582
2020,Cambridge,Condominium,1185845,163.2955170751786,242,1081409.7000000002,45.95153740577592
2015,Kingston,Condominium,667716,158.94514921337094,424,636301.7000000001,96.76850841521117
2010,Niagara Falls,Condominium,652770,154.5753425634005,896,544207.0,131.18289578291854
2021,Pickering,Condominium,784692,198.4656691275765,60,755902.6,107.02311327556181
2020,Burlington,Semi-Detached,1475473,136.32244691661867,750,1334940.3,57.49465121842812
2018,Richmond Hill,Detached,743712,175.86848815694526,258,741384.4,126.95251054669032
2013,Kitchener,Detached,730833,152.52054477423735,298,646838.9,141.90635036549833
2017,London,Semi-Detached,1005751,192.03163985672302,74,863157.2000000001,44.70002722586731
2022,Toronto,Semi-Detached,1499109,121.63619048652603,365,1309911.0,83.02849514692144
2011,Richmond Hill,Condominium,1145718,157.102907256177,108,1025237.4,60.38650464161499
2011,Barrie,Semi-Detached,493585,110.8880298815922,410,487447.8,109.13377052647813
2016,Brampton,Semi-Detached,1393737,150.69703051547225,166,1318247.2,97.20091896289779
2013,Whitby,Condominium,418972,189.5602034180771,615,409559.4,84.64779040775109
2013,Windsor,Non-Detached,973616,162.05197369049918,126,924721.9,138.10932679986004
2018,Cambridge,Non-Detached,1069519,162.5345583951036,859,919410.1,68.96144503532224
2011,Oakville,Condominium,1419136,168.33658773727527,689,1238138.4000000001,122.00605946310222
2021,Niagara Falls,Condominium,959845,177.4090480871458,529,898634.0,146.49627010270848
2020,Vaughan,Condominium,1347349,185.1644135262727,984,1270929.9000000001,92.7989646441411
2010,Ottawa,Non-Detached,652573,151.85552932726662,212,621135.0,102.84450043714396
2021,Barrie,Detached,333576,170.05053028887528,162,343068.3,100.833048706251
2014,Pickering,Semi-Detached,586579,184.86025550423,511,462428.9,122.0013306182328
2023,Toronto,Detached,498197,104.4523158018849,5,490071.2,64.18138800949554
2022,Kitchener,Condominium,770767,198.36619578913295,314,648821.5,125.0071344487003
2010,Vaughan,Semi-Detached,217596,160.55771443574682,686,261525.7,138.2724071736794
2014,Sudbury,Semi-Detached,251431,191.5320094164231,278,182003.0,75.59413940456477
2023,Burlington,Detached,282717,127.18254451154456,276,179889.4,83.90351603990297
2019,Whitby,Detached,1435862,138.75730614304078,181,1265727.0,119.71679494609943
2020,Whitby,Semi-Detached,983522,158.7756968657021,100,926619.5,108.98458785627882
2022,Sudbury,Condominium,1419064,117.04264547654599,536,1217374.2,70.7882780559489
2014,Toronto,Semi-Detached,974908,199.30080397420454,596,888203.9,101.72421410858104
2014,Oakville,Non-Detached,608518,118.83263345607986,882,611462.0,60.96109317584791
2016,Toronto,Non-Detached,1503717,141.87178273314282,157,1297216.3,141.22215654448502
2022,Guelph,Detached,506320,141.50003914588243,226,388343.0,131.67062241784143
2020,Burlington,Non-Detached,859539,181.74957212171432,878,733532.1,62.39460666567534
2021,Sudbury,Detached,1078781,149.77244295610353,150,903101.9,96.01993294746408
2011,Oakville,Condominium,1381592,164.3263536648104,673,1202099.4000000001,121.48603663909432
2018,Windsor,Detached,401036,165.38517240725608,415,422670.8,115.88589052545785
2023,Brampton,Non-Detached,915628,121.93018047320277,132,844321.2000000001,102.90005176903215
2017,Burlington,Semi-Detached,171484,156.38916570194198,535,172746.6,75.61089675775312
2012,Markham,Non-Detached,983858,109.43170170378377,684,860618.9,90.26627906129441
2021,Kingston,Detached,1090985,181.96280999740753,79,1001758.2000000001,132.8736392511254
2021,Kingston,Non-Detached,1028721,108.1389667771347,933,985458.5,138.63942327058703
2018,Brampton,Condominium,963352,162.97610498619233,133,815992.6,107.60523714242996
2020,Whitby,Non-Detached,782341,154.60559071979458,822,718607.9,108.03642911295526
2011,Ajax,Semi-Detached,376204,139.57352583519645,297,416992.8,93.0063476055029
2014,Barrie,Non-Detached,897834,128.33528113423824,469,843351.6,97.9788900517144
2016,Burlington,Semi-Detached,208992,127.7069696722847,262,251925.9,150.66510490212812
2019,Pickering,Semi-Detached,790424,133.74237036484456,688,767703.0,56.69130544066877
2017,Ottawa,Detached,255624,138.29033177745478,627,250062.7,120.95432279051607
2012,Thunder Bay,Semi-Detached,1265577,106.51634395787349,494,1149127.0,148.80729731940184
2012,Kitchener,Detached,870504,114.52550719065685,473,844052.9,137.13004730841658
2016,Mississauga,Detached,671070,144.95736845533455,840,572285.2000000001,82.5071834954827
2014,Mississauga,Non-Detached,640050,106.25815388419966,277,523042.1,118.60430208402374
2017,Oshawa,Detached,521456,113.21721964381601,822,525589.3,121.77378831485832
2017,Waterloo,Semi-Detached,857419,183.08118709522915,729,745418.4,70.44453259511614
2013,Brampton,Non-Detached,606738,133.02968503176396,872,558572.8,111.87004462682567
2012,Thunder Bay,Non-Detached,1462339,124.14429111857028,760,1322334.9000000001,92.09426452667776
2015,Toronto,Detached,790894,145.60817130083808,735,746652.7000000001,141.0039982581395
2015,Kitchener,Condominium,958165,139.4098979438985,959,928872.6,73.75519416032495
2010,Pickering,Condominium,436673,134.28264468850705,538,350610.4,55.92511808380958
2022,Windsor,Semi-Detached,203987,151.7950479341137,126,202171.5,134.15165275266307
2020,Waterloo,Semi-Detached,427759,156.9225925846035,587,365186.5,139.9245869232166
2011,Whitby,Condominium,598209,135.67651874236796,303,566337.9,92.30751322839123
2017,Oshawa,Non-Detached,1022611,183.185358175344,766,968345.7000000001,104.22851580844491
2018,Thunder Bay,Semi-Detached,1144860,136.57719185692736,835,1069421.0,102.91471501622445
2022,London,Non-Detached,1049296,153.51035358804512,511,866296.5,84.11993550763268
2023,Ajax,Non-Detached,393072,160.75196803994217,933,366160.60000000003,131.21682324857997
2018,Guelph,Condominium,244522,163.66687272874844,598,195699.80000000002,88.78544117432367
2016,Vaughan,Condominium,1446967,108.06347968347086,75,1329200.1,96.97428958138188
2022,Pickering,Detached,701572,136.05508521782292,353,584437.2000000001,106.82369110500487
2021,Windsor,Non-Detached,415551,139.44894017818217,714,391631.7,130.9971625257549
2014,Kitchener,Semi-Detached,1379584,116.34941980266754,267,1186536.2,57.15092378460925
2010,Kitchener,Condominium,316139,131.1765917484203,178,210959.7,129.10553426597437
2012,Sudbury,Condominium,1204825,144.90650754600384,100,1077464.7,64.31464207730241
2022,Pickering,Detached,619596,139.48701138640973,325,560378.2000000001,103.46170742008738
2010,London,Detached,1394081,165.91064090782987,787,1256293.3,110.35918913824125
2022,Thunder Bay,Non-Detached,1250864,186.384581828731,1000,1094722.4000000001,44.63307986747269
2023,Ajax,Condominium,893254,96.92341894891798,685,774660.3,136.05837913186923
2017,Ajax,Detached,287449,153.4047236682442,726,247199.4,87.20049797862026
2010,Barrie,Detached,503440,171.89462971258146,321,444823.4,81.11482169481296
2016,Thunder Bay,Semi-Detached,197716,166.63883499431932,989,193046.1,142.08636065228188
2010,Oshawa,Condominium,1217847,159.6338770151323,222,1077326.0,58.1562388143831
2017,Pickering,Condominium,728813,165.3174933003748,281,719879.9,56.437006874637916
2016,Waterloo,Semi-Detached,1430429,184.44029298783454,872,1264306.3,107.13477269433055
2022,Guelph,Non-Detached,1491156,170.7068183936462,788,1363676.4000000001,78.14584200914547
2023,Kingston,Non-Detached,994978,135.77412365289487,653,870998.3,58.22178909864894
2017,Kingston,Semi-Detached,684998,115.37524328941458,265,641308.0,90.08376032399147
2020,Ottawa,Condominium,211088,176.34316740458732,104,154579.1,82.849068900331
2018,London,Non-Detached,372855,168.8843187922499,720,340121.60000000003,110.24432276058111
2019,Hamilton,Detached,715173,102.28702440888719,482,648145.4,71.85738673398932
2011,Niagara Falls,Condominium,907546,145.12658870871678,244,861046.6,132.23335305686436
2013,Ajax,Detached,788064,110.95116529655293,87,708584.6,130.54093744306627
2012,Vaughan,Condominium,1280124,182.35417173419106,134,1120736.2,64.92569856253529
2021,Sudbury,Non-Detached,613515,149.78218942983494,468,504023.8,117.39087762449488
2021,Niagara Falls,Detached,1410675,161.99600411577993,409,1241266.1,112.07679417714884
2019,Guelph,Semi-Detached,227857,169.6785222040855,530,281415.9,94.75144306775009
2018,Whitby,Non-Detached,316389,112.76902585969394,347,276521.4,66.80673009193957
2013,Toronto,Detached,274797,197.97152387331698,650,187595.5,144.47293413889935
2015,Thunder Bay,Semi-Detached,384570,148.89382412933327,283,360502.3,141.50097645330234
2017,Cambridge,Semi-Detached,1368146,185.98767504030985,709,1217238.9000000001,108.00149753036993
2015,Toronto,Non-Detached,956470,123.32700405341565,860,767999.4,67.65707958903359
2015,Mississauga,Detached,623142,163.6137408875335,794,551129.3,52.645687780209585
2017,Oakville,Detached,1515006,182.1490780342516,329,1286706.1,102.54186524482576
2017,Ottawa,Non-Detached,1203490,135.93663988976516,143,1152605.7,91.27249503838011
2023,Hamilton,Condominium,619035,142.1133328058029,143,570939.0,47.126826389247704
2018,Barrie,Detached,621764,163.491350792167,368,507126.80000000005,102.4379379696496
2020,Burlington,Condominium,308436,170.3229158988419,278,281272.10000000003,72.81451656464802
2022,Pickering,Detached,617454,134.66739675434445,345,592785.2000000001,114.06695737113105
2017,Hamilton,Detached,893892,127.90469439205003,776,776555.2000000001,97.97105607530463
2013,Kingston,Non-Detached,1031265,112.66300443392069,986,911080.5,73.50282369493131
2015,Ottawa,Condominium,916734,170.39782775032307,327,834167.2000000001,140.4065542322636
2023,Waterloo,Semi-Detached,247570,118.45336262193103,684,289094.7,121.32246487545127
2015,Barrie,Semi-Detached,262735,142.86283264708902,135,171624.1,149.92393848481163
2021,Oshawa,Non-Detached,407913,108.9510689979222,251,331343.9,59.033787253332605
2017,Barrie,Condominium,457818,129.23699082575985,873,393092.0,92.489418780099
2017,Whitby,Non-Detached,1428466,106.7865659172568,191,1275387.4000000001,143.39896182986078
2011,Ottawa,Detached,596582,175.98280723836984,965,531936.0,135.74774867678764
2014,Barrie,Detached,488162,104.91471204542489,131,422162.2,75.1909737787596
2020,Guelph,Semi-Detached,1153031,142.9070453479085,773,1008230.0,129.65616105476664
2015,Whitby,Non-Detached,325831,152.48213341799917,454,270790.60000000003,69.39787436605836
2021,Thunder Bay,Non-Detached,435436,133.67679777962022,297,400910.4,52.21934993268018
2011,Kitchener,Detached,1516817,157.37493479231136,867,1330458.0,109.48250653809855
2012,Burlington,Non-Detached,945007,196.62353304265937,111,835275.6,67.44751427968141
2021,Cambridge,Condominium,641962,153.78777564827308,464,565191.7000000001,106.19456042324049
2010,Ajax,Non-Detached,241228,146.56403548008996,701,211840.5,129.50487296388837
2021,Mississauga,Condominium,999983,125.55318320265604,584,882291.2000000001,130.04416171027955
2012,Mississauga,Condominium,1007088,108.64976315021471,922,899869.2000000001,70.53383248323118
2016,Burlington,Condominium,1513862,153.44520015882,449,1347753.8,81.90211128391987
2018,Oshawa,Detached,405021,114.20430956860633,910,404527.9,148.08095921172213
2016,Oshawa,Condominium,541225,115.90003482892003,277,521991.10000000003,70.34986205141259
2011,Thunder Bay,Condominium,1442108,104.95874735768882,436,1326228.0,118.17781121356644
2022,Vaughan,Detached,1428637,119.98953196450796,492,1314776.2,128.33778143272227
2019,Thunder Bay,Semi-Detached,317771,124.33306341993054,78,259211.10000000003,130.6337975814303
2015,Whitby,Non-Detached,295667,159.15533632451852,460,311783.60000000003,69.78966187517685
2022,Windsor,Semi-Detached,264467,144.52671903938267,148,186148.5,138.00358030688767
2023,Toronto,Non-Detached,702370,121.62874636271577,1003,649696.1,91.77788093405611
2016,Vaughan,Condominium,1371698,112.58273844690777,118,1283871.1,103.66331681877901
2015,Mississauga,Condominium,476240,119.23945426779584,975,416428.3,59.87183443233706
2012,Markham,Detached,714501,161.05835612106839,950,679533.4,45.682541686412755
2017,Ajax,Condominium,654040,156.68814650068134,557,568007.0,131.44868354318308
2022,Mississauga,Non-Detached,344788,165.36258398877203,205,260192.7,116.37257706097648
2021,Burlington,Condominium,541688,107.20539044632156,415,484159.5,82.47038026794765
2021,Richmond Hill,Non-Detached,219585,176.4988226343027,983,231721.2,98.0838035349261
2017,Thunder Bay,Condominium,1141253,134.31623403581256,129,1062379.5,108.03782755067624
2020,Sudbury,Semi-Detached,298369,127.60240784518521,420,183115.6,63.303914083923715
2017,Ottawa,Non-Detached,1219067,136.92379664636098,153,1120510.7,83.33091598062198
2018,Ajax,Detached,641016,129.47264400635595,431,573539.2000000001,84.63652601769527
2013,Kingston,Non-Detached,1021473,119.00073032696332,980,931704.5,73.67747230967443
2015,Mississauga,Non-Detached,1254796,154.2895721773313,308,1085050.3,54.56539331437459
2016,Whitby,Semi-Detached,792898,147.90100930787543,744,660768.6,58.47125540699746
2023,London,Detached,1135149,120.99737902355241,518,1102503.3,89.37531009909483
2011,Ottawa,Condominium,1038325,159.17084583368973,396,918861.7000000001,105.45699955010649
2014,Hamilton,Non-Detached,1070447,190.26849889316264,621,943943.3,58.10974357247319
2020,Oakville,Detached,1129017,168.66288132994316,606,1083360.5,142.9465496745377
2011,Sudbury,Non-Detached,435568,170.25081925807308,932,334795.3,81.35648462683167
2016,Barrie,Detached,991916,193.17648390207265,152,904605.8,116.21984232199642
2017,Oakville,Semi-Detached,645687,187.66158879497172,210,540605.7000000001,47.384326271694704
2013,Oakville,Non-Detached,1057216,157.10503552613207,806,941249.3,107.61914279503867
2018,Oshawa,Semi-Detached,1205245,132.61877424156853,360,1024440.8,68.19849389341375
2020,Thunder Bay,Semi-Detached,1097421,143.9466542442517,863,969307.7000000001,89.90089864237056
2015,Hamilton,Semi-Detached,495499,142.24381583035955,901,443070.5,48.011333076745956
2010,Kingston,Semi-Detached,1070951,192.28421813342678,920,909009.9,139.0179809382906
2020,Barrie,Semi-Detached,869403,139.74335138573548,769,849601.8,122.69248671017948
2022,Markham,Detached,707774,167.22952091068947,168,713420.6,148.8575708885268
2014,Ottawa,Non-Detached,1116312,101.8891990723484,298,1008072.6,40.78906732867907
2018,Barrie,Detached,607395,163.46265768843008,438,509386.80000000005,94.003631162072
2018,Brampton,Condominium,926520,160.3761347604334,73,822584.6,93.48397986745388
2023,Toronto,Detached,462189,103.44978654578293,36,465114.2,63.90971260199082
2023,Burlington,Semi-Detached,1518006,161.61613041976523,503,1327311.0,48.375158679178284
